pre_depth;post_depth;offset;action;timestamp;operation;pid;size
1;0;538480640;C;0.066188347;OP_WRITE;0;16384
0;1;538497024;D;0.066201779;OP_WRITE;16;4096
1;0;538497024;C;0.066229442;OP_WRITE;0;4096
0;1;134799360;D;0.066903524;OP_WRITE;3679;4096
1;0;134799360;C;0.066931808;OP_WRITE;0;4096
0;1;538501120;D;0.066945759;OP_WRITE;3628;16384
1;0;538501120;C;0.067003091;OP_WRITE;0;16384
0;1;538517504;D;0.067011044;OP_WRITE;16;4096
1;0;538517504;C;0.067038895;OP_WRITE;0;4096
0;1;134803456;D;0.067710240;OP_WRITE;3679;4096
1;0;134803456;C;0.067738890;OP_WRITE;0;4096
0;1;538521600;D;0.067753202;OP_WRITE;3628;16384
1;0;538521600;C;0.067810612;OP_WRITE;0;16384
0;1;538537984;D;0.067817799;OP_WRITE;16;4096
1;0;538537984;C;0.067887440;OP_WRITE;0;4096
0;1;134807552;D;0.068561265;OP_WRITE;3679;4096
1;0;134807552;C;0.068589811;OP_WRITE;0;4096
0;1;538542080;D;0.068603040;OP_WRITE;3628;16384
1;0;538542080;C;0.068660484;OP_WRITE;0;16384
0;1;538558464;D;0.068667531;OP_WRITE;16;4096
1;0;538558464;C;0.068694690;OP_WRITE;0;4096
0;1;134811648;D;0.069359282;OP_WRITE;3679;4096
1;0;134811648;C;0.069387566;OP_WRITE;0;4096
0;1;538562560;D;0.069400394;OP_WRITE;3628;16384
1;0;538562560;C;0.069458792;OP_WRITE;0;16384
0;1;538578944;D;0.069465842;OP_WRITE;16;4096
1;0;538578944;C;0.069493242;OP_WRITE;0;4096
0;1;134815744;D;0.070166829;OP_WRITE;3679;4096
1;0;134815744;C;0.070194964;OP_WRITE;0;4096
0;1;538583040;D;0.070208058;OP_WRITE;3628;16384
1;0;538583040;C;0.070265263;OP_WRITE;0;16384
0;1;538599424;D;0.070272243;OP_WRITE;16;4096
1;0;538599424;C;0.070299186;OP_WRITE;0;4096
0;1;134819840;D;0.070970988;OP_WRITE;3679;4096
1;0;134819840;C;0.070999400;OP_WRITE;0;4096
0;1;538603520;D;0.071012300;OP_WRITE;3628;16384
1;0;538603520;C;0.071070208;OP_WRITE;0;16384
0;1;538619904;D;0.071077543;OP_WRITE;16;4096
1;0;538619904;C;0.071104639;OP_WRITE;0;4096
0;1;134823936;D;0.071775511;OP_WRITE;3679;4096
1;0;134823936;C;0.071804107;OP_WRITE;0;4096
0;1;538624000;D;0.071817241;OP_WRITE;3628;16384
1;0;538624000;C;0.071874063;OP_WRITE;0;16384
0;1;538640384;D;0.071881120;OP_WRITE;16;4096
1;0;538640384;C;0.071954122;OP_WRITE;0;4096
0;1;134828032;D;0.072639994;OP_WRITE;3679;4096
1;0;134828032;C;0.072668779;OP_WRITE;0;4096
0;1;538644480;D;0.072681774;OP_WRITE;3628;16384
1;0;538644480;C;0.072738953;OP_WRITE;0;16384
0;1;538660864;D;0.072745710;OP_WRITE;16;4096
1;0;538660864;C;0.072772815;OP_WRITE;0;4096
0;1;134832128;D;0.073437590;OP_WRITE;3679;4096
1;0;134832128;C;0.073466287;OP_WRITE;0;4096
0;1;538664960;D;0.073479772;OP_WRITE;3628;16384
1;0;538664960;C;0.073537640;OP_WRITE;0;16384
0;1;538681344;D;0.073544534;OP_WRITE;16;4096
1;0;538681344;C;0.073571849;OP_WRITE;0;4096
0;1;134836224;D;0.074243614;OP_WRITE;3679;4096
1;0;134836224;C;0.074272001;OP_WRITE;0;4096
0;1;538685440;D;0.074284738;OP_WRITE;3628;16384
1;0;538685440;C;0.074342176;OP_WRITE;0;16384
0;1;538701824;D;0.074348958;OP_WRITE;16;4096
1;0;538701824;C;0.074376346;OP_WRITE;0;4096
0;1;134840320;D;0.075053874;OP_WRITE;3679;4096
1;0;134840320;C;0.075082516;OP_WRITE;0;4096
0;1;538705920;D;0.075095926;OP_WRITE;3628;16384
1;0;538705920;C;0.075152677;OP_WRITE;0;16384
0;1;538722304;D;0.075159544;OP_WRITE;16;4096
1;0;538722304;C;0.075186591;OP_WRITE;0;4096
0;1;134844416;D;0.075858392;OP_WRITE;3679;4096
1;0;134844416;C;0.075886575;OP_WRITE;0;4096
0;1;538726400;D;0.075899220;OP_WRITE;3628;16384
1;0;538726400;C;0.075956291;OP_WRITE;0;16384
0;1;538742784;D;0.075967362;OP_WRITE;16;4096
1;0;538742784;C;0.075995001;OP_WRITE;0;4096
0;1;134848512;D;0.076668395;OP_WRITE;3679;4096
1;0;134848512;C;0.076696363;OP_WRITE;0;4096
0;1;538746880;D;0.076709073;OP_WRITE;3628;16384
1;0;538746880;C;0.076799506;OP_WRITE;0;16384
0;1;538763264;D;0.076806790;OP_WRITE;16;4096
1;0;538763264;C;0.076833789;OP_WRITE;0;4096
0;1;134852608;D;0.077486662;OP_WRITE;3679;4096
1;0;134852608;C;0.077515020;OP_WRITE;0;4096
0;1;538767360;D;0.077559323;OP_WRITE;3628;16384
1;0;538767360;C;0.077620779;OP_WRITE;0;16384
0;1;538783744;D;0.077634111;OP_WRITE;16;4096
1;0;538783744;C;0.077662280;OP_WRITE;0;4096
0;1;134856704;D;0.078320571;OP_WRITE;3679;4096
1;0;134856704;C;0.078348650;OP_WRITE;0;4096
0;1;538787840;D;0.078391416;OP_WRITE;3628;16384
1;0;538787840;C;0.078452716;OP_WRITE;0;16384
0;1;538804224;D;0.078465999;OP_WRITE;16;4096
1;0;538804224;C;0.078493664;OP_WRITE;0;4096
0;1;134860800;D;0.079157334;OP_WRITE;3679;4096
1;0;134860800;C;0.079185795;OP_WRITE;0;4096
0;1;538808320;D;0.079229195;OP_WRITE;3628;16384
1;0;538808320;C;0.079289597;OP_WRITE;0;16384
0;1;538824704;D;0.079302612;OP_WRITE;16;4096
1;0;538824704;C;0.079329774;OP_WRITE;0;4096
0;1;134864896;D;0.080003433;OP_WRITE;3679;4096
1;0;134864896;C;0.080031705;OP_WRITE;0;4096
0;1;538828800;D;0.080045200;OP_WRITE;3628;16384
1;0;538828800;C;0.080103035;OP_WRITE;0;16384
0;1;538845184;D;0.080110726;OP_WRITE;16;4096
1;0;538845184;C;0.080138097;OP_WRITE;0;4096
0;1;134868992;D;0.080804505;OP_WRITE;3679;4096
1;0;134868992;C;0.080832733;OP_WRITE;3646;4096
0;1;538849280;D;0.080923288;OP_WRITE;3628;16384
1;0;538849280;C;0.080988464;OP_WRITE;0;16384
0;1;538865664;D;0.081012878;OP_WRITE;23;4096
1;0;538865664;C;0.081061336;OP_WRITE;0;4096
0;1;134873088;D;0.081853414;OP_WRITE;3679;4096
1;0;134873088;C;0.081883745;OP_WRITE;0;4096
0;1;538869760;D;0.081907770;OP_WRITE;3628;16384
1;0;538869760;C;0.081968438;OP_WRITE;0;16384
0;1;538886144;D;0.081984955;OP_WRITE;23;4096
1;0;538886144;C;0.082013452;OP_WRITE;0;4096
0;1;134877184;D;0.082725824;OP_WRITE;3679;4096
1;0;134877184;C;0.082754436;OP_WRITE;0;4096
0;1;538890240;D;0.082774123;OP_WRITE;3628;16384
1;0;538890240;C;0.082834882;OP_WRITE;0;16384
0;1;538906624;D;0.082850339;OP_WRITE;23;4096
1;0;538906624;C;0.082879194;OP_WRITE;0;4096
0;1;134881280;D;0.083590315;OP_WRITE;3679;4096
1;0;134881280;C;0.083618746;OP_WRITE;0;4096
0;1;538910720;D;0.083640506;OP_WRITE;3628;16384
1;0;538910720;C;0.083700532;OP_WRITE;0;16384
0;1;538927104;D;0.083716497;OP_WRITE;23;4096
1;0;538927104;C;0.083745417;OP_WRITE;0;4096
0;1;134885376;D;0.084438429;OP_WRITE;3679;4096
1;0;134885376;C;0.084466543;OP_WRITE;0;4096
0;1;538931200;D;0.084486485;OP_WRITE;3628;16384
1;0;538931200;C;0.084546351;OP_WRITE;0;16384
0;1;538947584;D;0.084561272;OP_WRITE;23;4096
1;0;538947584;C;0.084589762;OP_WRITE;0;4096
0;1;134889472;D;0.085283659;OP_WRITE;3679;4096
1;0;134889472;C;0.085311859;OP_WRITE;0;4096
0;1;538951680;D;0.085331716;OP_WRITE;3628;16384
1;0;538951680;C;0.085390892;OP_WRITE;0;16384
0;1;538968064;D;0.085405629;OP_WRITE;23;4096
1;0;538968064;C;0.085466253;OP_WRITE;0;4096
0;1;134893568;D;0.086167885;OP_WRITE;3679;4096
1;0;134893568;C;0.086196676;OP_WRITE;0;4096
0;1;538972160;D;0.086217968;OP_WRITE;3628;16384
1;0;538972160;C;0.086277369;OP_WRITE;0;16384
0;1;538988544;D;0.086291587;OP_WRITE;23;4096
1;0;538988544;C;0.086319852;OP_WRITE;0;4096
0;1;134897664;D;0.087009680;OP_WRITE;3679;4096
1;0;134897664;C;0.087038670;OP_WRITE;0;4096
0;1;538992640;D;0.087059054;OP_WRITE;3628;16384
1;0;538992640;C;0.087119033;OP_WRITE;0;16384
0;1;539009024;D;0.087135884;OP_WRITE;23;4096
1;0;539009024;C;0.087164831;OP_WRITE;0;4096
0;1;134901760;D;0.087864252;OP_WRITE;3679;4096
1;0;134901760;C;0.087892600;OP_WRITE;0;4096
0;1;539013120;D;0.087912556;OP_WRITE;3628;16384
1;0;539013120;C;0.087972503;OP_WRITE;0;16384
0;1;539029504;D;0.087986528;OP_WRITE;23;4096
1;0;539029504;C;0.088015093;OP_WRITE;0;4096
0;1;134905856;D;0.088706254;OP_WRITE;3679;4096
1;0;134905856;C;0.088734729;OP_WRITE;0;4096
0;1;539033600;D;0.088755972;OP_WRITE;3628;16384
1;0;539033600;C;0.088814905;OP_WRITE;0;16384
0;1;539049984;D;0.088829088;OP_WRITE;23;4096
1;0;539049984;C;0.088857193;OP_WRITE;0;4096
0;1;134909952;D;0.089549049;OP_WRITE;3679;4096
1;0;134909952;C;0.089576982;OP_WRITE;0;4096
0;1;539054080;D;0.089595790;OP_WRITE;3628;16384
1;0;539054080;C;0.089654725;OP_WRITE;0;16384
0;1;539070464;D;0.089672545;OP_WRITE;23;4096
1;0;539070464;C;0.089700914;OP_WRITE;0;4096
0;1;134914048;D;0.090393481;OP_WRITE;3679;4096
1;0;134914048;C;0.090421385;OP_WRITE;0;4096
0;1;539074560;D;0.090440736;OP_WRITE;3628;16384
1;0;539074560;C;0.090525432;OP_WRITE;0;16384
0;1;539090944;D;0.090540042;OP_WRITE;23;4096
1;0;539090944;C;0.090568324;OP_WRITE;0;4096
0;1;134918144;D;0.091265570;OP_WRITE;3679;4096
1;0;134918144;C;0.091293975;OP_WRITE;0;4096
0;1;539095040;D;0.091313704;OP_WRITE;3628;16384
1;0;539095040;C;0.091375273;OP_WRITE;0;16384
0;1;539111424;D;0.091389888;OP_WRITE;23;4096
1;0;539111424;C;0.091418259;OP_WRITE;0;4096
0;1;134922240;D;0.092091688;OP_WRITE;3679;4096
1;0;134922240;C;0.092120137;OP_WRITE;0;4096
0;1;539115520;D;0.092139142;OP_WRITE;3628;16384
1;0;539115520;C;0.092199012;OP_WRITE;0;16384
0;1;539131904;D;0.092213243;OP_WRITE;23;4096
1;0;539131904;C;0.092241753;OP_WRITE;0;4096
0;1;134926336;D;0.092931083;OP_WRITE;3679;4096
1;0;134926336;C;0.092959480;OP_WRITE;0;4096
0;1;539136000;D;0.092977243;OP_WRITE;3628;16384
1;0;539136000;C;0.093035906;OP_WRITE;0;16384
0;1;539152384;D;0.093050624;OP_WRITE;23;4096
1;0;539152384;C;0.093078776;OP_WRITE;0;4096
0;1;134930432;D;0.093755525;OP_WRITE;3679;4096
1;0;134930432;C;0.093783580;OP_WRITE;0;4096
0;1;539156480;D;0.093801684;OP_WRITE;3628;16384
1;0;539156480;C;0.093860886;OP_WRITE;0;16384
0;1;539172864;D;0.093874495;OP_WRITE;23;4096
1;0;539172864;C;0.093902641;OP_WRITE;0;4096
0;1;134934528;D;0.094577556;OP_WRITE;3679;4096
1;0;134934528;C;0.094605388;OP_WRITE;0;4096
0;1;539176960;D;0.094623701;OP_WRITE;3628;16384
1;0;539176960;C;0.094682994;OP_WRITE;0;16384
0;1;539193344;D;0.094696243;OP_WRITE;23;4096
1;0;539193344;C;0.094759137;OP_WRITE;0;4096
0;1;134938624;D;0.095471776;OP_WRITE;3679;4096
1;0;134938624;C;0.095500188;OP_WRITE;0;4096
0;1;539197440;D;0.095520721;OP_WRITE;3628;16384
1;0;539197440;C;0.095580099;OP_WRITE;0;16384
0;1;539213824;D;0.095595268;OP_WRITE;23;4096
1;0;539213824;C;0.095623686;OP_WRITE;0;4096
0;1;134942720;D;0.096294963;OP_WRITE;3679;4096
1;0;134942720;C;0.096322915;OP_WRITE;0;4096
0;1;539217920;D;0.096340845;OP_WRITE;3628;16384
1;0;539217920;C;0.096400593;OP_WRITE;0;16384
0;1;539234304;D;0.096413644;OP_WRITE;23;4096
1;0;539234304;C;0.096441935;OP_WRITE;0;4096
0;1;134946816;D;0.097110620;OP_WRITE;3679;4096
1;0;134946816;C;0.097138827;OP_WRITE;0;4096
0;1;539238400;D;0.097158760;OP_WRITE;3628;16384
1;0;539238400;C;0.097217806;OP_WRITE;0;16384
0;1;539254784;D;0.097231653;OP_WRITE;23;4096
1;0;539254784;C;0.097259862;OP_WRITE;0;4096
0;1;134950912;D;0.097929366;OP_WRITE;3679;4096
1;0;134950912;C;0.097957640;OP_WRITE;0;4096
0;1;539258880;D;0.097976197;OP_WRITE;3628;16384
1;0;539258880;C;0.098035651;OP_WRITE;0;16384
0;1;539275264;D;0.098049711;OP_WRITE;23;4096
1;0;539275264;C;0.098077812;OP_WRITE;0;4096
0;1;134955008;D;0.098813371;OP_WRITE;3679;4096
1;0;134955008;C;0.098841252;OP_WRITE;0;4096
0;1;539279360;D;0.098861714;OP_WRITE;3628;16384
1;0;539279360;C;0.098920901;OP_WRITE;0;16384
0;1;539295744;D;0.098936888;OP_WRITE;23;4096
1;0;539295744;C;0.098996235;OP_WRITE;0;4096
0;1;134959104;D;0.099745161;OP_WRITE;3679;4096
1;0;134959104;C;0.099773818;OP_WRITE;0;4096
0;1;539299840;D;0.099792663;OP_WRITE;3628;16384
1;0;539299840;C;0.099851719;OP_WRITE;0;16384
0;1;539316224;D;0.099865634;OP_WRITE;23;4096
1;0;539316224;C;0.099893777;OP_WRITE;0;4096
0;1;134963200;D;0.100569030;OP_WRITE;3679;4096
1;0;134963200;C;0.100597134;OP_WRITE;0;4096
0;1;539320320;D;0.100615636;OP_WRITE;3628;16384
1;0;539320320;C;0.100680715;OP_WRITE;0;16384
0;1;539336704;D;0.100694308;OP_WRITE;23;4096
1;0;539336704;C;0.100722739;OP_WRITE;0;4096
0;1;134967296;D;0.101391664;OP_WRITE;3679;4096
1;0;134967296;C;0.101419792;OP_WRITE;0;4096
0;1;539340800;D;0.101437971;OP_WRITE;3628;16384
1;0;539340800;C;0.101497254;OP_WRITE;0;16384
0;1;539357184;D;0.101510561;OP_WRITE;23;4096
1;0;539357184;C;0.101538853;OP_WRITE;0;4096
0;1;134971392;D;0.102207526;OP_WRITE;3679;4096
1;0;134971392;C;0.102235916;OP_WRITE;0;4096
0;1;539361280;D;0.102254042;OP_WRITE;3628;16384
1;0;539361280;C;0.102312676;OP_WRITE;0;16384
0;1;539377664;D;0.102326232;OP_WRITE;23;4096
1;0;539377664;C;0.102354266;OP_WRITE;0;4096
0;1;134975488;D;0.103051683;OP_WRITE;3679;4096
1;0;134975488;C;0.103079898;OP_WRITE;0;4096
0;1;539381760;D;0.103115219;OP_WRITE;3628;16384
1;0;539381760;C;0.103174288;OP_WRITE;0;16384
0;1;539398144;D;0.103188519;OP_WRITE;23;4096
1;0;539398144;C;0.103216794;OP_WRITE;0;4096
0;1;134979584;D;0.103946950;OP_WRITE;3679;4096
1;0;134979584;C;0.103975288;OP_WRITE;0;4096
0;1;539402240;D;0.103993851;OP_WRITE;3628;16384
1;0;539402240;C;0.104079514;OP_WRITE;0;16384
0;1;539418624;D;0.104093322;OP_WRITE;23;4096
1;0;539418624;C;0.104121288;OP_WRITE;0;4096
0;1;134983680;D;0.104788633;OP_WRITE;3679;4096
1;0;134983680;C;0.104817358;OP_WRITE;0;4096
0;1;539422720;D;0.104835258;OP_WRITE;3628;16384
1;0;539422720;C;0.104894751;OP_WRITE;0;16384
0;1;539439104;D;0.104908935;OP_WRITE;23;4096
1;0;539439104;C;0.104937236;OP_WRITE;0;4096
0;1;134987776;D;0.105605007;OP_WRITE;3679;4096
1;0;134987776;C;0.105633427;OP_WRITE;0;4096
0;1;539443200;D;0.105652953;OP_WRITE;3628;16384
1;0;539443200;C;0.105712318;OP_WRITE;0;16384
0;1;539459584;D;0.105725854;OP_WRITE;23;4096
1;0;539459584;C;0.105754068;OP_WRITE;0;4096
0;1;134991872;D;0.106426440;OP_WRITE;3679;4096
1;0;134991872;C;0.106454018;OP_WRITE;0;4096
0;1;539463680;D;0.106471570;OP_WRITE;3628;16384
1;0;539463680;C;0.106530124;OP_WRITE;0;16384
0;1;539480064;D;0.106543273;OP_WRITE;23;4096
1;0;539480064;C;0.106571230;OP_WRITE;0;4096
0;1;134995968;D;0.107262838;OP_WRITE;3679;4096
1;0;134995968;C;0.107291115;OP_WRITE;0;4096
0;1;539484160;D;0.107310547;OP_WRITE;3628;16384
1;0;539484160;C;0.107377554;OP_WRITE;0;16384
0;1;539500544;D;0.107392692;OP_WRITE;23;4096
1;0;539500544;C;0.107420654;OP_WRITE;0;4096
0;1;135000064;D;0.108092591;OP_WRITE;3679;4096
1;0;135000064;C;0.108121968;OP_WRITE;0;4096
0;1;539504640;D;0.108141179;OP_WRITE;3628;16384
1;0;539504640;C;0.108200720;OP_WRITE;0;16384
0;1;539521024;D;0.108214358;OP_WRITE;23;4096
1;0;539521024;C;0.108281045;OP_WRITE;0;4096
0;1;135004160;D;0.108969453;OP_WRITE;3679;4096
1;0;135004160;C;0.108997694;OP_WRITE;0;4096
0;1;539525120;D;0.109016624;OP_WRITE;3628;16384
1;0;539525120;C;0.109076071;OP_WRITE;0;16384
0;1;539541504;D;0.109089538;OP_WRITE;23;4096
1;0;539541504;C;0.109117935;OP_WRITE;0;4096
0;1;135008256;D;0.109787878;OP_WRITE;3679;4096
1;0;135008256;C;0.109815666;OP_WRITE;0;4096
0;1;539545600;D;0.109833325;OP_WRITE;3628;16384
1;0;539545600;C;0.109893197;OP_WRITE;0;16384
0;1;539561984;D;0.109905817;OP_WRITE;23;4096
1;0;539561984;C;0.109934741;OP_WRITE;0;4096
0;1;135012352;D;0.110603126;OP_WRITE;3679;4096
1;0;135012352;C;0.110630659;OP_WRITE;0;4096
0;1;539566080;D;0.110648709;OP_WRITE;3628;16384
1;0;539566080;C;0.110707440;OP_WRITE;0;16384
0;1;539582464;D;0.110721637;OP_WRITE;23;4096
1;0;539582464;C;0.110750012;OP_WRITE;0;4096
0;1;135016448;D;0.111484790;OP_WRITE;3679;4096
1;0;135016448;C;0.111512939;OP_WRITE;0;4096
0;1;539586560;D;0.111532163;OP_WRITE;3628;16384
1;0;539586560;C;0.111591460;OP_WRITE;0;16384
0;1;539602944;D;0.111605153;OP_WRITE;23;4096
1;0;539602944;C;0.111633469;OP_WRITE;0;4096
0;1;135020544;D;0.112306106;OP_WRITE;3679;4096
1;0;135020544;C;0.112333820;OP_WRITE;0;4096
0;1;539607040;D;0.112351872;OP_WRITE;3628;16384
1;0;539607040;C;0.112410456;OP_WRITE;0;16384
0;1;539623424;D;0.112423600;OP_WRITE;23;4096
1;0;539623424;C;0.112486240;OP_WRITE;0;4096
0;1;135024640;D;0.113169969;OP_WRITE;3679;4096
1;0;135024640;C;0.113198360;OP_WRITE;0;4096
0;1;539627520;D;0.113217540;OP_WRITE;3628;16384
1;0;539627520;C;0.113276461;OP_WRITE;0;16384
0;1;539643904;D;0.113289952;OP_WRITE;23;4096
1;0;539643904;C;0.113317969;OP_WRITE;0;4096
0;1;135028736;D;0.113997768;OP_WRITE;3679;4096
1;0;135028736;C;0.114025570;OP_WRITE;0;4096
0;1;539648000;D;0.114042548;OP_WRITE;3628;16384
1;0;539648000;C;0.114102057;OP_WRITE;0;16384
0;1;539664384;D;0.114114839;OP_WRITE;23;4096
1;0;539664384;C;0.114143276;OP_WRITE;0;4096
0;1;135032832;D;0.114812266;OP_WRITE;3679;4096
1;0;135032832;C;0.114840862;OP_WRITE;0;4096
0;1;539668480;D;0.114858056;OP_WRITE;3628;16384
1;0;539668480;C;0.114917225;OP_WRITE;0;16384
0;1;539684864;D;0.114930665;OP_WRITE;23;4096
1;0;539684864;C;0.114958738;OP_WRITE;0;4096
0;1;135036928;D;0.115935114;OP_WRITE;3679;4096
1;0;135036928;C;0.115964019;OP_WRITE;0;4096
0;1;539688960;D;0.115983087;OP_WRITE;3628;16384
1;0;539688960;C;0.116041917;OP_WRITE;0;16384
0;1;539705344;D;0.116059841;OP_WRITE;23;4096
1;0;539705344;C;0.116087871;OP_WRITE;0;4096
0;1;135041024;D;0.116755857;OP_WRITE;3679;4096
1;0;135041024;C;0.116783911;OP_WRITE;0;4096
0;1;539709440;D;0.116802317;OP_WRITE;3628;16384
1;0;539709440;C;0.116861111;OP_WRITE;0;16384
0;1;539725824;D;0.116875923;OP_WRITE;23;4096
1;0;539725824;C;0.116904003;OP_WRITE;0;4096
0;1;135045120;D;0.117568239;OP_WRITE;3679;4096
1;0;135045120;C;0.117595983;OP_WRITE;0;4096
0;1;539729920;D;0.117614099;OP_WRITE;3628;16384
1;0;539729920;C;0.117703987;OP_WRITE;0;16384
0;1;539746304;D;0.117718083;OP_WRITE;23;4096
1;0;539746304;C;0.117746197;OP_WRITE;0;4096
0;1;135049216;D;0.118410293;OP_WRITE;3679;4096
1;0;135049216;C;0.118438426;OP_WRITE;0;4096
0;1;539750400;D;0.118456166;OP_WRITE;3628;16384
1;0;539750400;C;0.118515413;OP_WRITE;0;16384
0;1;539766784;D;0.118528600;OP_WRITE;23;4096
1;0;539766784;C;0.118557093;OP_WRITE;0;4096
0;1;135053312;D;0.119265499;OP_WRITE;3679;4096
1;0;135053312;C;0.119293871;OP_WRITE;0;4096
0;1;539770880;D;0.119314973;OP_WRITE;3628;16384
1;0;539770880;C;0.119375477;OP_WRITE;0;16384
0;1;539787264;D;0.119403076;OP_WRITE;23;4096
1;0;539787264;C;0.119431664;OP_WRITE;0;4096
0;1;135057408;D;0.120097776;OP_WRITE;3679;4096
1;0;135057408;C;0.120125786;OP_WRITE;0;4096
0;1;539791360;D;0.120143747;OP_WRITE;3628;16384
1;0;539791360;C;0.120202673;OP_WRITE;0;16384
0;1;539807744;D;0.120216257;OP_WRITE;23;4096
1;0;539807744;C;0.120244657;OP_WRITE;0;4096
0;1;135061504;D;0.120912291;OP_WRITE;3679;4096
1;0;135061504;C;0.120940380;OP_WRITE;0;4096
0;1;539811840;D;0.120957984;OP_WRITE;3628;16384
1;0;539811840;C;0.121016730;OP_WRITE;0;16384
0;1;539828224;D;0.121030083;OP_WRITE;23;4096
1;0;539828224;C;0.121058408;OP_WRITE;0;4096
0;1;135065600;D;0.121723049;OP_WRITE;3679;4096
1;0;135065600;C;0.121750800;OP_WRITE;0;4096
0;1;539832320;D;0.121768058;OP_WRITE;3628;16384
1;0;539832320;C;0.121826725;OP_WRITE;0;16384
0;1;539848704;D;0.121839261;OP_WRITE;23;4096
1;0;539848704;C;0.121902728;OP_WRITE;0;4096
0;1;135069696;D;0.122585784;OP_WRITE;3679;4096
1;0;135069696;C;0.122613835;OP_WRITE;0;4096
0;1;539852800;D;0.122632992;OP_WRITE;3628;16384
1;0;539852800;C;0.122692258;OP_WRITE;0;16384
0;1;539869184;D;0.122706605;OP_WRITE;23;4096
1;0;539869184;C;0.122734498;OP_WRITE;0;4096
0;1;135073792;D;0.123518603;OP_WRITE;3679;4096
1;0;135073792;C;0.123546422;OP_WRITE;0;4096
0;1;539873280;D;0.123564913;OP_WRITE;3628;16384
1;0;539873280;C;0.123624675;OP_WRITE;0;16384
0;1;539889664;D;0.123638244;OP_WRITE;23;4096
1;0;539889664;C;0.123666819;OP_WRITE;0;4096
0;1;135077888;D;0.124335464;OP_WRITE;3679;4096
1;0;135077888;C;0.124363436;OP_WRITE;0;4096
0;1;539893760;D;0.124381013;OP_WRITE;3628;16384
1;0;539893760;C;0.124439902;OP_WRITE;0;16384
0;1;539910144;D;0.124453399;OP_WRITE;23;4096
1;0;539910144;C;0.124481900;OP_WRITE;0;4096
0;1;135081984;D;0.125145950;OP_WRITE;3679;4096
1;0;135081984;C;0.125173784;OP_WRITE;0;4096
0;1;539914240;D;0.125191452;OP_WRITE;3628;16384
1;0;539914240;C;0.125250449;OP_WRITE;0;16384
0;1;539930624;D;0.125262492;OP_WRITE;23;4096
1;0;539930624;C;0.125290649;OP_WRITE;0;4096
0;1;135086080;D;0.125957935;OP_WRITE;3679;4096
1;0;135086080;C;0.125986014;OP_WRITE;0;4096
0;1;539934720;D;0.126002791;OP_WRITE;3628;16384
1;0;539934720;C;0.126061030;OP_WRITE;0;16384
0;1;539951104;D;0.126073487;OP_WRITE;23;4096
1;0;539951104;C;0.126137058;OP_WRITE;0;4096
0;1;135090176;D;0.126800987;OP_WRITE;3679;4096
1;0;135090176;C;0.126829427;OP_WRITE;0;4096
0;1;539955200;D;0.126847053;OP_WRITE;3628;16384
1;0;539955200;C;0.126905821;OP_WRITE;0;16384
0;1;539971584;D;0.126919786;OP_WRITE;23;4096
1;0;539971584;C;0.126948040;OP_WRITE;0;4096
0;1;135094272;D;0.127655890;OP_WRITE;3679;4096
1;0;135094272;C;0.127684083;OP_WRITE;0;4096
0;1;539975680;D;0.127703068;OP_WRITE;3628;16384
1;0;539975680;C;0.127763029;OP_WRITE;0;16384
0;1;539992064;D;0.127776972;OP_WRITE;23;4096
1;0;539992064;C;0.127805157;OP_WRITE;0;4096
0;1;135098368;D;0.128476607;OP_WRITE;3679;4096
1;0;135098368;C;0.128504786;OP_WRITE;0;4096
0;1;539996160;D;0.128522575;OP_WRITE;3628;16384
1;0;539996160;C;0.128582024;OP_WRITE;0;16384
0;1;540012544;D;0.128596829;OP_WRITE;23;4096
1;0;540012544;C;0.128624842;OP_WRITE;0;4096
0;1;135102464;D;0.129290781;OP_WRITE;3679;4096
1;0;135102464;C;0.129319052;OP_WRITE;0;4096
0;1;540016640;D;0.129339994;OP_WRITE;3628;16384
1;0;540016640;C;0.129398142;OP_WRITE;0;16384
0;1;540033024;D;0.129411301;OP_WRITE;23;4096
1;0;540033024;C;0.129439552;OP_WRITE;0;4096
0;1;135106560;D;0.130107244;OP_WRITE;3679;4096
1;0;135106560;C;0.130135252;OP_WRITE;0;4096
0;1;540037120;D;0.130152615;OP_WRITE;3628;16384
1;0;540037120;C;0.130211558;OP_WRITE;0;16384
0;1;540053504;D;0.130224884;OP_WRITE;23;4096
1;0;540053504;C;0.130252848;OP_WRITE;0;4096
0;1;135110656;D;0.130926319;OP_WRITE;3679;4096
1;0;135110656;C;0.130954329;OP_WRITE;0;4096
0;1;540057600;D;0.130972645;OP_WRITE;3628;16384
1;0;540057600;C;0.131058726;OP_WRITE;11908;16384
0;1;540073984;D;0.131101223;OP_WRITE;58;4096
1;0;540073984;C;0.131132419;OP_WRITE;0;4096
0;1;135114752;D;0.131928927;OP_WRITE;3679;4096
1;0;135114752;C;0.131958114;OP_WRITE;0;4096
0;1;540078080;D;0.132000828;OP_WRITE;3628;16384
1;0;540078080;C;0.132062093;OP_WRITE;0;16384
0;1;540094464;D;0.132075411;OP_WRITE;58;4096
1;0;540094464;C;0.132103543;OP_WRITE;0;4096
0;1;135118848;D;0.132808925;OP_WRITE;3679;4096
1;0;135118848;C;0.132836944;OP_WRITE;0;4096
0;1;540098560;D;0.132879241;OP_WRITE;3628;16384
1;0;540098560;C;0.132939956;OP_WRITE;0;16384
0;1;540114944;D;0.132952652;OP_WRITE;58;4096
